epoch,train_loss,val_mse,val_mpjpe,val_pa_mpjpe,best_mpjpe,lr,params,student_modalities,drop_counts
40,-0.58218578787148,0.0016114657349760356,0.05505102169925858,0.03527231633659202,0.05310087215723518,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
41,-0.5847052394747734,NA,NA,NA,0.05310087215723518,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
42,-0.582761681586504,NA,NA,NA,0.05310087215723518,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
43,-0.5783028201162815,NA,NA,NA,0.05310087215723518,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
44,-0.5871075927019119,NA,NA,NA,0.05310087215723518,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
45,-0.5840234718415886,0.0014716545689908767,0.050322586621739336,0.03518257313265581,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
46,-0.5855448845028878,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
47,-0.5875497305691242,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
48,-0.5840368514806032,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
49,-0.584947496265173,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
50,-0.5896991853676736,0.001611839200830565,0.05491998901562599,0.038042493905864366,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
51,-0.5977347300648689,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
52,-0.5888084351420403,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
53,-0.5934238903224468,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
54,-0.5881467555761337,NA,NA,NA,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
55,-0.5946163576841355,0.0018439613210340126,0.06074178558990893,0.03807174150467225,0.050322586621739336,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
