epoch,train_loss,val_mse,val_mpjpe,val_pa_mpjpe,best_mpjpe,lr,params,student_modalities,drop_counts
40,-0.5825432343035937,0.002492975237819852,0.07429439197556309,0.046300160496836475,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
41,-0.5914281625002623,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
42,-0.5922528594732285,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
43,-0.5789150196760893,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
44,-0.5913552868664265,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
45,-0.58906049054116,0.00284374811178349,0.08103031620544929,0.04327125696187732,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
46,-0.5908703457862139,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
47,-0.5934615776985883,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
48,-0.5907281427979469,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
49,-0.5859273761212825,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
50,-0.5957371137589216,0.002618065639465772,0.07719395772702291,0.04221106398824957,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
51,-0.6002302841842174,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
52,-0.5983696390688419,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
53,-0.6002414177432657,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
54,-0.595467967197299,NA,NA,NA,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
55,-0.5983985360115767,0.002600080982045274,0.07562329748712554,0.04264896915707242,0.07170934215985209,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
