epoch,train_loss,val_mse,val_mpjpe,val_pa_mpjpe,best_mpjpe,lr,params,student_modalities,drop_counts
40,-0.5402370713055133,0.0017623954275113112,0.05711539705544209,0.03975182497380368,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
41,-0.5377411509901285,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
42,-0.543997701048851,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
43,-0.5489722601473331,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
44,-0.5499437283724546,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
45,-0.5544886247217655,0.0018661234000611092,0.060616282424024844,0.03848818187082396,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
46,-0.538656017228961,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
47,-0.5475269465446472,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
48,-0.5468525369316339,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
49,-0.5559472825825215,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
50,-0.5484347243309021,0.002255325228743121,0.07000420678767916,0.038858652876805025,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
51,-0.5473295266926289,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
52,-0.5463083813637495,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
53,-0.5470353620201349,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
54,-0.553033922791481,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
55,-0.5521269953548908,0.0018259412824406904,0.05904179349288945,0.03913893208127793,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
56,-0.5551881135553122,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
57,-0.5553597307950259,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
58,-0.5585158702135086,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
59,-0.5575480511635542,NA,NA,NA,0.055012593076259275,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
60,-0.5612150763720274,0.001512808084071642,0.05102789325890235,0.03458128019197479,0.05102789325890235,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
61,-0.5526805783063173,NA,NA,NA,0.05102789325890235,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
62,-0.5543263738304377,NA,NA,NA,0.05102789325890235,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
63,-0.5554213711470366,NA,NA,NA,0.05102789325890235,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
64,-0.5576320240199566,NA,NA,NA,0.05102789325890235,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
65,-0.5599622610956431,0.0016250666556760834,0.05436557217129806,0.03725755624316506,0.05102789325890235,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
66,-0.5586752119064331,NA,NA,NA,0.05102789325890235,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
67,-0.5618245882689953,NA,NA,NA,0.05102789325890235,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
68,-0.5574721487611533,NA,NA,NA,0.05102789325890235,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
69,-0.5625069547742605,NA,NA,NA,0.05102789325890235,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
70,-0.5641288938373328,0.0015113442020448606,0.0512030557613745,0.03474953401619147,0.05102789325890235,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
71,-0.5600590678155423,NA,NA,NA,0.05102789325890235,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
72,-0.5599244711250067,NA,NA,NA,0.05102789325890235,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
73,-0.5582490230202675,NA,NA,NA,0.05102789325890235,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
74,-0.5631197460740804,NA,NA,NA,0.05102789325890235,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
75,-0.5674027539342642,0.001492677387060186,0.051024847235268136,0.03569137332566716,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
76,-0.5637840537726879,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
77,-0.5656422543227673,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
78,-0.5748367678076028,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
79,-0.5653864276111126,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
80,-0.5675535720586776,0.0015362714714370841,0.05204519439288425,0.03634888639630535,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
81,-0.5677609218209982,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
82,-0.5665048766732216,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
83,-0.5720647978037596,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
84,-0.5629629994928836,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
85,-0.5671795818209648,0.0015323040240329496,0.05166060182733166,0.03579908237804995,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
86,-0.5711165704131126,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
87,-0.5683790711611509,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
88,-0.5688436305224895,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
89,-0.5716203494369984,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
90,-0.5686005042344332,0.0015586000177435543,0.05268402318843569,0.03535965049920844,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
91,-0.5734291627556085,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
92,-0.5691631593108177,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
93,-0.5800903274416923,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
94,-0.565174782730639,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
95,-0.5663380865305662,0.0015209486744679757,0.051263606919305316,0.03585645834977643,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
96,-0.5761109778881073,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
97,-0.5734183482974767,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
98,-0.5728528899997473,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
99,-0.5727651009410619,NA,NA,NA,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
100,-0.5792953415364027,0.0016062892387281513,0.054194266998343434,0.03763302309065268,0.051024847235268136,0.0001,8895208,depth+lidar+mmwave+wifi-csi,0/1/2/3
