epoch,train_loss,val_mse,val_mpjpe,val_pa_mpjpe,best_mpjpe,lr,params,student_modalities,drop_counts
40,-0.5967009243369102,0.001603543675926037,0.0540092355006204,0.036712779555160564,0.051644003396190186,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
41,-0.6019788298606873,NA,NA,NA,0.051644003396190186,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
42,-0.6008442951738835,NA,NA,NA,0.051644003396190186,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
43,-0.5962488177418709,NA,NA,NA,0.051644003396190186,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
44,-0.6043717847764492,NA,NA,NA,0.051644003396190186,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
45,-0.5992851694226264,0.001466940106787137,0.05036071737458662,0.03358145727340058,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
46,-0.5986272483766079,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
47,-0.6039314827620983,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
48,-0.5991653750687838,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
49,-0.6010569527447224,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
50,-0.6059638667106628,0.001581485912300533,0.05349509992994102,0.03455506482355396,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
51,-0.611476097792387,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
52,-0.6086372788846492,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
53,-0.6095979979634285,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
54,-0.6071629593968392,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
55,-0.6113753923475742,0.001596101432569392,0.05445405873578599,0.03644380779969709,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
56,-0.6037450788468123,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
57,-0.6131537188887596,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
58,-0.6117509415447712,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
59,-0.6151783587634564,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
60,-0.6138864567130804,0.0014847213444374905,0.05131331491299751,0.03401176309394316,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
61,-0.6100185495615006,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
62,-0.6154383865594864,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
63,-0.6133681232966482,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
64,-0.6149802049994468,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
65,-0.6190509901344776,0.0016769441754680532,0.05685033567862062,0.03350591668420242,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
66,-0.6211308228373528,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
67,-0.6180439542233944,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
68,-0.6190728495717048,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
69,-0.6184186568856239,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
70,-0.6180907021611929,0.001516516362914444,0.05147953801138589,0.03547778877646936,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
71,-0.6252054927647114,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
72,-0.6255265729427337,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
73,-0.6220559342205525,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
74,-0.6201424462497235,NA,NA,NA,0.05036071737458662,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
75,-0.6302815651893616,0.001407971073380358,0.048747122780413966,0.033240538480606215,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
76,-0.622587455496192,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
77,-0.6225469943881035,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
78,-0.6160116450488567,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
79,-0.6323578324019908,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
80,-0.6261586929857731,0.0014977974200731927,0.05214750575402726,0.03409961869929603,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
81,-0.6264784707995131,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
82,-0.62674180200696,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
83,-0.627440601438284,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
84,-0.6258263141810894,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
85,-0.62667289743945,0.0017498352470057934,0.058186369516398634,0.03699304509064245,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
86,-0.6340039590299129,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
87,-0.6294243884682655,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
88,-0.6314456861317158,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
89,-0.6335349234044552,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
90,-0.6279231689572334,0.0015047595762132436,0.05125414890222403,0.03505487137276846,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
91,-0.6291806094348431,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
92,-0.6320280956327915,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
93,-0.6338691597282886,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
94,-0.6340871263444424,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
95,-0.6376251080483198,0.0015265291711522647,0.05232996360156911,0.034765745729755305,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
96,-0.637273176766932,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
97,-0.6381928348541259,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
98,-0.6371651172935963,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
99,-0.6375529136955738,NA,NA,NA,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
100,-0.6399251533150673,0.0013961138575771203,0.04883596789979596,0.03305236460751336,0.048747122780413966,0.0001,8895208,vk+depth+lidar+mmwave+wifi-csi,1/2/3
